UPC 13 digit,Geography,Time,Product_x,Unit Sales,Volume Sales,Dollar Sales,Total Ounces,Price per Unit,Package,Cooked Info,Price per Volume,Unit Sales Any Merch,Unit Sales Price Reductions Only,Unit Sales Feature Only,Unit Sales Display Only,Dollar Sales Any Merch,Dollar Sales Feature Only,Dollar Sales Display Only,Incremental Units,Incremental Volume,Incremental Dollars,ACV Weighted Distribution,Flavor / Scent,Form,Brand Name
842234002181,California,Week Ending 10-10-21,GARDEIN FROZEN ULTIMATE BLACK BEAN MEAT SUBSTITUTE BURGER 8 OZ - 0842234002181,28694.22802400589,14347.114012002945,130103.79628594518,8.0,4.3572637702658055,BOX,COOK THOROUGHLY,8.714527540531611,6563.374836802483,4351.486009478569,2119.721663236618,63.0,26222.890345152617,9946.481771306992,246.24,2231.861490112123,1115.9307445222626,5711.407853269697,5.144635493205756,ULTIMATE BLACK BEAN,BURGER,GARDEIN
842234002241,California,Week Ending 05-22-22,GARDEIN FROZEN ITALIAN MEAT SUBSTITUTE PATTY 8 OZ - 0842234002241,237.75531089305878,118.87765544652939,1087.3920691227913,8.0,5.047832588503565,BOX,COOK THOROUGHLY,10.09566517700713,134.27103984355927,134.27103984355927,0.0,0.0,495.4210661160946,0.0,0.0,64.36937553958387,32.18468783012507,140.4326212445084,0.37328094607961537,ITALIAN,PATTY,GARDEIN
842234002471,California,Week Ending 05-08-22,GARDEIN ULTIMATE PLANT BASED FROZEN BREAKFAST SAUSAGE MEAT SUBSTITUTE PATTY 7.4 OZ - 0842234002471,36838.71265639123,17037.904603580944,216829.46311635405,7.4,5.713856049559779,BOX,COOK THOROUGHLY,12.354283350399522,5051.5213849544525,3893.4433901309967,1111.7483274936676,42.162408232688904,25214.975107952356,4900.429464507103,240.4130751311779,1595.112759367671,737.7396513072064,5969.902470088664,9.506291898299954,BREAKFAST SAUSAGE,PATTY,GARDEIN
842234002481,California,Week Ending 12-11-22,GARDEIN ULTIMATE PLANT BASED FROZEN BREAKFAST SAUSAGE MEAT SUBSTITUTE PATTY 7.4 OZ - 0842234002481,14107.203954975295,6524.581829176074,88150.5856524086,7.4,6.3409311173486405,BOX,COOK THOROUGHLY,13.710121334807871,3528.569136619568,2663.8035324811935,830.6103152036667,29.990330815315247,17116.533672059773,3751.9424694788454,180.62719937682152,1295.3648275726885,599.1062335163623,4652.906494492582,5.983589819993976,BREAKFAST SAUSAGE,PATTY,GARDEIN
842234002491,California,Week Ending 04-03-22,GARDEIN FROZEN CHICKEN MEAT SUBSTITUTE FILET 15 OZ - 0842234002491,155534.71714212533,145813.7973207425,1346248.280742543,15.0,8.601039936747647,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,9.17444259919749,41550.68411242962,28201.147552251816,5017.00017619133,8126.386502027512,330761.3185138595,39675.220686430934,62262.37443009615,13294.309823459296,12463.415474977475,87640.10916101377,21.104325067925974,CHICKEN,FILET,GARDEIN
842234003311,California,Week Ending 01-12-20,GARDEIN FROZEN ORIGINAL MEAT SUBSTITUTE BREAKFAST PATTY 8 OZ - 0842234003311,167013.04089559056,83506.52044779528,699766.2249536848,8.0,4.200112633081712,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,8.400225266163424,31956.057648181915,16680.649524092674,15275.408124089241,0.0,121509.19558446288,61680.31959017753,0.0,9786.759795133645,4893.379896356862,28938.98789133117,8.813475362558224,ORIGINAL,BREAKFAST PATTY,GARDEIN
842234003321,California,Week Ending 01-12-20,GARDEIN FROZEN SPICY MEAT SUBSTITUTE BREAKFAST PATTY 8 OZ - 0842234003321,108484.68142449856,54242.34071224928,462223.23207676533,8.0,4.313009755187655,BOX,COOK THOROUGHLY,8.62601951037531,24144.709995865822,19405.687848567963,4694.922667145729,44.09948015213013,91084.77471494197,17341.105264115333,146.1500906097889,8402.401390024774,4201.20069058437,21129.05030364221,10.72917496145002,SPICY,BREAKFAST PATTY,GARDEIN
842234003331,California,Week Ending 01-12-20,GARDEIN FROZEN MAPLE SAUSAGE MEAT SUBSTITUTE BREAKFAST PATTY 8 OZ - 0842234003331,28408.604902386665,14204.302451193333,130415.71687062383,8.0,4.645734609472797,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,9.291469218945593,9624.419150948524,5561.334729075432,4043.66919195652,2.5798139572143555,37603.80810551405,15960.786508948802,12.873271646499633,3603.903795067996,1801.9518975444464,9748.354264497842,3.4547257845562895,MAPLE SAUSAGE,BREAKFAST PATTY,GARDEIN
842234007031,California,Week Ending 03-08-20,GARDEIN FROZEN REGULAR MEAT SUBSTITUTE BURGER PATTY 24 OZ - 0842234007031,52025.76425338723,78038.64638008084,588246.2637058758,24.0,11.55366656216539,BOX,COOK THOROUGHLY,7.702444374776927,3079.782847046852,3076.782847046852,0.0,3.0,31387.695541728735,0.0,31.68,800.192964815206,1200.28944706873,6468.577456490721,5.854658997203266,REGULAR,BURGER PATTY,GARDEIN
842234007051,California,Week Ending 01-19-20,GARDEIN FROZEN REGULAR MEAT SUBSTITUTE BURGER PATTY 48 OZ - 0842234007051,1125.0,3375.0,20714.15,48.0,15.785633680555556,BOX,VALUE NOT AVAILABLE,5.261877893518519,725.0,220.0,0.0,505.0,13174.650000000001,0.0,9584.900000000001,383.75872015953064,1151.2761626243591,6837.001879882812,1.2256933257724156,REGULAR,BURGER PATTY,GARDEIN
842234007121,California,Week Ending 03-29-20,GARDEIN ULTIMATE PLANT BASED FROZEN REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0842234007121,191516.20911120495,95758.10455560248,907665.5766997725,8.0,4.867833408461895,BOX,COOK THOROUGHLY,9.73566681692379,55216.19360041618,45852.42857193947,6489.678987145424,2874.086041331291,226279.35578517793,26031.820091481208,10553.522602076531,19671.153623460246,9835.57680315061,58606.084855389105,11.113688408827908,REGULAR,BURGER,GARDEIN
842234007171,California,Week Ending 05-08-22,GARDEIN ULTIMATE PLANT BASED FROZEN REGULAR MEAT SUBSTITUTE LINK 14 OZ - 0842234007171,45576.32768242595,39879.28672212271,376453.9464558311,14.0,8.230032396850904,BOX,COOK THOROUGHLY,9.405751310686748,6761.208647251129,4923.595350265503,743.1138542890549,902.4994426965714,45890.2991770494,4472.289938952923,6225.226496967078,2516.2834284440437,2201.7479941195043,12381.381994837853,11.71828721446996,REGULAR,LINK,GARDEIN
842234007211,California,Week Ending 05-08-22,GARDEIN ULTIMATE PLANT BASED FROZEN SPICY ITALIAN MEAT SUBSTITUTE PIECE 14 OZ - 0842234007211,9488.246795654297,8302.21594619751,74285.05251697659,14.0,7.631664864443357,BOX,COOK THOROUGHLY,8.72190270222098,1182.801124215126,661.4295638799667,149.004665017128,322.3668953180313,7152.470784600973,826.990872399807,2272.9276866936684,400.6515087376222,350.57006953173453,1534.1059967683532,2.181177604370585,SPICY ITALIAN,PIECE,GARDEIN
842234009521,California,Week Ending 03-26-23,GARDEIN FROZEN TERIYAKI MEAT SUBSTITUTE STRIP 16.64 OZ - 0842234009521,5756.368060469627,5986.622782888413,55169.10475362778,16.64,9.659861429495907,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,9.28832829759222,782.933137178421,782.933137178421,0.0,0.0,7103.8350966537,0.0,0.0,178.97008151296828,186.1288842638466,1304.4019818194038,3.423758703739368,TERIYAKI,STRIP,GARDEIN
842234401021,California,Week Ending 01-12-20,GARDEIN FROZEN REGULAR MEAT SUBSTITUTE SLICED 9 OZ - 0842234401021,89006.79186606407,50066.32042466104,421089.3670311999,9.0,4.7388750231286645,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,8.424666707784292,29881.11416900158,17891.903832435608,11265.16585958004,342.1891404390335,125287.64791137696,47166.91772919417,1692.7935439741611,9841.19440780759,5535.67185067042,29161.520537019114,6.154435511652697,REGULAR,SLICED,GARDEIN
850002856121,California,Week Ending 05-23-21,ABBOTS BUTCHER REFRIGERATED SPANISH SMOKED MEAT SUBSTITUTE GROUND 10 OZ - 0850002856121,72699.15177440643,45436.96985900402,504040.7255751097,10.0,7.0002637264314425,BOX,VALUE NOT AVAILABLE,11.200421962290307,19250.413336634636,18018.83293735981,1143.580399274826,88.0,115286.97341257929,7340.820559437274,505.02,6751.110708323794,4219.444191407306,29028.378642507807,3.3846509571421675,SPANISH SMOKED,GROUND,ABBOTS BUTCHER
850002856141,California,Week Ending 05-23-21,ABBOTS BUTCHER REFRIGERATED SAVORY MEAT SUBSTITUTE GROUND 10 OZ - 0850002856141,11246.101776361465,7028.813610225916,87537.6518185699,10.0,8.041470457868634,BOX,VALUE NOT AVAILABLE,12.866352732589815,3089.730414032936,3064.7526634931564,8.319040298461914,16.65871024131775,19519.558951354025,91.42625288009644,166.4205153107643,1425.7843286726463,891.1152063244089,6802.076288567139,0.6976658842020579,SAVORY,GROUND,ABBOTS BUTCHER
850004207041,California,Week Ending 04-19-20,BEYOND MEAT FROZEN REGULAR MEAT SUBSTITUTE BURGER PATTY 32 OZ - 0850004207041,111064.14138901234,222128.28277802467,1673435.2800782705,32.0,15.144206637115355,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,7.572103318557677,26231.05138874054,19766.03400349617,0.0,6465.0173852443695,370568.9418741989,0.0,97172.46621106147,5480.828534296259,10961.657060963124,44389.39258217932,2.3533055086443198,REGULAR,BURGER PATTY,BEYOND
850004207091,California,Week Ending 01-12-20,BEYOND MEAT REFRIGERATED REGULAR MEAT SUBSTITUTE GROUND 16 OZ - 0850004207091,3059186.5452539907,3059186.5452539907,25776700.532491107,16.0,8.285819253032285,VACUUM PACKED,VALUE NOT AVAILABLE,8.285819253032285,1338330.8921371698,959237.6386497021,150305.065823555,222812.58785820007,10149829.06119821,1073834.032700882,1882154.7851876663,411078.133966007,411078.13406171836,1875766.793779243,54.03359397569188,REGULAR,GROUND,BEYOND
850004207311,California,Week Ending 04-12-20,BEYOND MEAT BEYOND BREAKFAST SAUSAGE FROZEN SPICY MEAT SUBSTITUTE BREAKFAST PATTY 7.4 OZ - 0850004207311,690512.858025424,319362.1968367586,3284270.288294443,7.4,4.816522794883055,BOX,VALUE NOT AVAILABLE,10.414103340287687,158172.5348211527,135731.77895784378,16674.02049803734,5720.177525639534,650716.4208926117,69947.8330387497,27866.214024341105,55217.42561932676,25538.05933964482,158137.849505172,27.01862707112202,SPICY,BREAKFAST PATTY,BEYOND
850004207471,California,Week Ending 10-04-20,BEYOND MEAT BEYOND BREAKFAST SAUSAGE FROZEN REGULAR MEAT SUBSTITUTE LINK 8.3 OZ - 0850004207471,666516.8271093175,345788.92990431393,3877096.2431116076,8.3,5.88517114809465,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,11.343814857545585,298226.43567728996,245056.9764931202,10401.42322075367,42655.531883239746,1518215.4509907174,51176.763690001964,258014.2946564698,96033.60941309031,49822.23656287105,305978.1667353001,21.40920540985973,REGULAR,LINK,BEYOND
850004207781,California,Week Ending 09-13-20,BEYOND MEAT REFRIGERATED ITALIAN MEAT SUBSTITUTE MEATBALL 10 OZ - 0850004207781,795432.1186501132,497145.07415632077,5223875.866612281,10.0,6.63959020435132,PLASTIC CONTAINER,VALUE NOT AVAILABLE,10.623344326962112,331636.6476492975,258098.6064066887,30794.96258939244,40467.28860890865,1910961.5219473494,167100.56081358553,269123.1281489134,107948.39251914308,67467.74532134524,383432.14683949103,31.56152972662815,ITALIAN,MEATBALL,BEYOND
850004207881,California,Week Ending 06-21-20,BEYOND MEAT COOKOUT CLASSIC FROZEN REGULAR MEAT SUBSTITUTE BURGER PATTY 40 OZ - 0850004207881,69058.6113910675,172646.52847766876,764516.0275230121,40.0,10.462452535858906,BOX,VALUE NOT AVAILABLE,4.184981014343562,52479.76888513565,17294.38587296009,404.140625,34702.24238717556,528319.0233765614,6799.260156249999,344297.9105290234,29800.879127057648,74502.19777322283,241213.30769112526,3.239359764527461,REGULAR,BURGER PATTY,BEYOND
850004207981,California,Week Ending 04-23-23,BEYOND MEAT FROZEN ITALIAN MEAT SUBSTITUTE MEATBALL 20 OZ - 0850004207981,9258.371346473694,11572.964183092117,118467.97384434461,20.0,12.827970472065685,PLASTIC TRAY IN CARDBOARD SLEEVE,VALUE NOT AVAILABLE,10.262376377652547,3567.6547461748123,3532.8860881328583,0.0,34.76865804195404,40158.47370572209,0.0,416.87620992302897,1288.50607074069,1610.6325884303587,9291.888616848435,4.4546728493485865,ITALIAN,MEATBALL,BEYOND
850010430201,California,Week Ending 09-20-20,UPTONS NATURALS REFRIGERATED REGULAR MEAT SUBSTITUTE LINK 10 OZ - 0850010430201,18452.01116681099,11532.506979256868,118436.80518373013,10.0,6.827790648420849,VACUUM PACKED,VALUE NOT AVAILABLE,10.924465037473357,4682.7300498485565,4643.900151014328,0.0,38.829898834228516,25107.96297985077,0.0,192.63006460666656,1576.579769561363,985.3623571799787,6269.508344325713,0.969587515099646,REGULAR,LINK,UPTONS NATURALS
850010430251,California,Week Ending 12-11-22,UPTONS NATURALS REFRIGERATED TACO MEAT SUBSTITUTE CRUMBLE 8 OZ - 0850010430251,6319.89892594068,3159.94946297034,42791.99967880964,8.0,6.699045295885761,BOX,HEAT AND EAT,13.398090591771522,1383.6175600692507,1090.1978704929352,0.0,293.4196895763156,8529.964889900679,0.0,2008.727308964723,409.4647610319726,204.73238079866374,2186.3931380034664,2.391491803915166,TACO,CRUMBLE,UPTONS NATURALS
850014669031,California,Week Ending 02-16-20,ZEN BURGER FROZEN ORIGINAL MEAT SUBSTITUTE BURGER PATTY 10.5 OZ - 0850014669031,5118.415145635605,3359.2158600806474,32771.08514554143,10.5,6.059987372411529,BOX,VALUE NOT AVAILABLE,9.233562962687078,678.1035145521164,678.1035145521164,0.0,0.0,2523.3886324989794,0.0,0.0,301.32351442155266,197.758622947927,391.39298181999584,1.29081300333561,ORIGINAL,BURGER PATTY,ZEN BURGER
850015646011,California,Week Ending 05-10-20,TASTE THE GOOD IN LIFE OZO REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0850015646011,15459.846605062485,7729.923302531242,64820.34319144964,8.0,3.9722988749265866,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,7.944597749853173,6746.865707039833,6471.724944233894,0.0,275.1407628059387,19304.57452183366,0.0,1027.8461477136611,2976.012247580639,1488.0061233297706,1992.0632834685582,1.7955558439689105,REGULAR,BURGER,TASTE THE GOOD IN LIFE OZO
850015646021,California,Week Ending 05-10-20,TASTE THE GOOD IN LIFE OZO REFRIGERATED REGULAR MEAT SUBSTITUTE GROUND 12 OZ - 0850015646021,11320.738203644753,8490.553652733564,65567.03323724389,12.0,5.477284875148777,PLASTIC TRAY IN CARDBOARD SLEEVE,VALUE NOT AVAILABLE,7.303046500198368,4134.315795302391,3961.2633341550827,0.0,173.05246114730835,14352.456446350812,0.0,931.6477239978313,1772.6425299370014,1329.4818953136971,-279.1993388249884,1.470739583849123,REGULAR,GROUND,TASTE THE GOOD IN LIFE OZO
850015646031,California,Week Ending 09-27-20,TASTE THE GOOD IN LIFE OZO REFRIGERATED MEXICAN MEAT SUBSTITUTE GROUND 12 OZ - 0850015646031,36383.52191233635,27287.641434252262,217881.17782296418,12.0,5.654143809664308,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,7.5388584128857445,19987.260595321655,19848.810384869576,0.0,138.45021045207977,100256.9598081839,0.0,805.0915154802799,7820.529357367656,5865.397018508679,17406.831374113695,3.3228357233324055,MEXICAN,GROUND,TASTE THE GOOD IN LIFE OZO
850015646181,California,Week Ending 09-27-20,TASTE THE GOOD IN LIFE OZO REFRIGERATED ORIGINAL MEAT SUBSTITUTE BREAKFAST PATTY 7 OZ - 0850015646181,453.0,198.1875,1497.55,7.0,3.191642441860465,BOX,VALUE NOT AVAILABLE,7.295182724252491,110.0,34.0,0.0,76.0,303.09,0.0,197.87,42.22000062465668,18.471250208094716,77.70039962768554,0.041575597681628364,ORIGINAL,BREAKFAST PATTY,TASTE THE GOOD IN LIFE OZO
850015646271,California,Week Ending 03-07-21,TASTE THE GOOD IN LIFE OZO FROZEN SMOKY MEAT SUBSTITUTE BURGER PATTY 12 OZ - 0850015646271,12407.004565834999,9305.25342437625,75011.78960045456,12.0,5.693281044242416,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,7.591041392323221,6210.244192242622,5200.532508969307,213.6398937702179,794.6769994497299,32220.173443152904,1475.806516084671,4027.7100645196438,2986.1914731874595,2239.6436082691143,9944.604394305134,2.121860810533514,SMOKY,BURGER PATTY,TASTE THE GOOD IN LIFE OZO
850015646281,California,Week Ending 05-16-21,TASTE THE GOOD IN LIFE OZO FROZEN BREAKFAST SAUSAGE MEAT SUBSTITUTE PATTY 10 OZ - 0850015646281,8282.26846075058,5176.417787969112,47867.76622201323,10.0,5.6900305324525355,RESEALABLE PLASTIC BAG,FULLY COOKED,9.104048851924057,3323.381820321083,3048.2129698991776,137.41514611244202,137.7537043094635,16660.85399062276,824.51539219141,764.9851887249946,1033.368000164486,645.8549970804625,3028.9008487155775,1.6757754030870613,BREAKFAST SAUSAGE,PATTY,TASTE THE GOOD IN LIFE OZO
850015646301,California,Week Ending 07-25-21,TASTE THE GOOD IN LIFE OZO FROZEN ITALIAN MEAT SUBSTITUTE MEATBALL 12 OZ - 0850015646301,6237.092172622681,4677.8191294670105,37365.99083628535,12.0,5.683954846521625,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,7.578606462028834,2745.166174173355,2311.708503007889,0.0,433.4576711654663,13797.06655880928,0.0,2077.5902080202104,1280.8062180448105,960.6046635394105,3582.4101017014236,1.475176963765039,ITALIAN,MEATBALL,TASTE THE GOOD IN LIFE OZO
850015646411,California,Week Ending 08-29-21,TASTE THE GOOD IN LIFE OZO FROZEN CHICKEN MEAT SUBSTITUTE PATTY 10 OZ - 0850015646411,860.1101055145264,537.568815946579,4534.577470250129,10.0,6.017205698583565,BOX,VALUE NOT AVAILABLE,9.627529117733705,387.3689844608307,201.4194529056549,0.0,185.94953155517578,1832.766101462841,0.0,740.0791355895996,208.72502839234,130.4531392810579,786.8525113543283,0.3233778320124985,CHICKEN,PATTY,TASTE THE GOOD IN LIFE OZO
850015646591,California,Week Ending 10-16-22,OZO REFRIGERATED APPLEWOOD SMOKE MEAT SUBSTITUTE STRIP 7.2 OZ - 0850015646591,16.0,7.2,135.84,7.2,8.49,PLASTIC WRAP TRAY,VALUE NOT AVAILABLE,18.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423377149119493,APPLEWOOD SMOKE,STRIP,OZO
850020260001,California,Week Ending 03-06-22,ACTUAL VEGGIES REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0850020260001,1608.112826704979,804.0564133524895,10308.102013713122,8.0,6.722378440193557,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,13.444756880387116,513.0,513.0,0.0,0.0,2764.77,0.0,0.0,310.56000339984894,155.28000169992447,1399.4874963378907,0.10590038491024174,REGULAR,BURGER,ACTUAL VEGGIES
850020260011,California,Week Ending 08-29-21,ACTUAL VEGGIES REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0850020260011,24766.779927248786,12383.389963624393,154107.0058480152,8.0,6.811398818501869,PLASTIC CONTAINER IN SLEEVE,READY TO COOK,13.622797637003737,5238.686009526253,5019.900300145149,0.0,218.78570938110352,28004.882771918772,0.0,1307.5212364530564,1873.3584803530966,936.6792413232599,5809.922416500147,1.7285298154100197,REGULAR,BURGER,ACTUAL VEGGIES
850020260021,California,Week Ending 02-27-22,ACTUAL VEGGIES REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER PATTY 8 OZ - 0850020260021,2964.0,1482.0,19399.66,8.0,6.656117713773276,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,13.312235427546552,1001.0,1001.0,0.0,0.0,5744.79,0.0,0.0,374.39000058174133,187.19499909877777,1506.4267095947266,0.11588737513061238,REGULAR,BURGER PATTY,ACTUAL VEGGIES
850020260031,California,Week Ending 09-19-21,ACTUAL VEGGIES FROZEN VEGETABLE MEAT SUBSTITUTE PATTY 8 OZ - 0850020260031,14211.216837030353,7105.608418515177,85751.76507301314,8.0,6.563990020970361,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,13.127980041940722,3555.9671759605408,3387.418013691902,0.0,168.5491622686386,18726.360329624415,0.0,994.0906001198291,1502.7687096793195,751.3843613366082,5770.533751653772,1.3219974651444972,VEGETABLE,PATTY,ACTUAL VEGGIES
850020260111,California,Week Ending 10-30-22,ACTUAL VEGGIES FROZEN REGULAR MEAT SUBSTITUTE PATTY 24 OZ - 0850020260111,5773.718542456627,8660.57781368494,84714.80486581087,24.0,14.639297574521143,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,9.759531716347428,684.3546967506409,684.3546967506409,0.0,0.0,9349.597182363272,0.0,0.0,146.61040218342254,219.91560438119785,1595.993838985644,2.6177698999170476,REGULAR,PATTY,ACTUAL VEGGIES
850020260121,California,Week Ending 12-04-22,ACTUAL VEGGIES FROZEN REGULAR MEAT SUBSTITUTE BURGER 24 OZ - 0850020260121,2029.8224654197693,3044.733698129654,29532.63309845686,24.0,14.587612146708224,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,9.72507476447215,166.5641806125641,166.5641806125641,0.0,0.0,2130.352738418579,0.0,0.0,20.531749295454183,30.79762419205505,174.73309568855984,1.254009685312805,REGULAR,BURGER,ACTUAL VEGGIES
850020260141,California,Week Ending 10-30-22,ACTUAL VEGGIES FROZEN REGULAR MEAT SUBSTITUTE BURGER 24 OZ - 0850020260141,3077.1490780115128,4615.723617017269,45450.11327849269,24.0,14.826692746252279,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,9.884461830834853,311.5921308994293,311.5921308994293,0.0,0.0,4263.182030746937,0.0,0.0,48.81884891640589,73.22827374396583,510.7012462582737,1.6409900985806583,REGULAR,BURGER,ACTUAL VEGGIES
850023690461,California,Week Ending 05-29-22,WICKED KITCHEN FROZEN REGULAR MEAT SUBSTITUTE BALL 11.85 OZ - 0850023690461,46.15104961395264,34.179467344093325,284.0655306816101,11.85,6.16,BOX,VALUE NOT AVAILABLE,8.31758034026465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34222822018447335,REGULAR,BALL,WICKED KITCHEN
850023690471,California,Week Ending 12-04-22,WICKED KITCHEN FROZEN JALAPENO MEAT SUBSTITUTE BURGER PATTY 7.97 OZ - 0850023690471,2.086214065551758,1.0391432260513305,11.453315219879151,7.97,5.49,BOX,VALUE NOT AVAILABLE,11.021883155992775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237993543670615,JALAPENO,BURGER PATTY,WICKED KITCHEN
850027315011,California,Week Ending 03-06-22,HILARYS FROZEN SOUTHWEST ADZUKI BEAN MEAT SUBSTITUTE BURGER 10 OZ - 0850027315011,3181.754632949829,1988.5966455936432,14058.049113203288,10.0,4.549936308757391,BOX,VALUE NOT AVAILABLE,7.279898094011826,947.168444275856,947.168444275856,0.0,0.0,2919.4048310649396,0.0,0.0,387.08553461618226,241.92845954080593,492.9264701016944,0.8263645652685468,SOUTHWEST ADZUKI BEAN,BURGER,HILARYS
